id,name,author,price,url,image_url,description,categories,created_at,updated_at,page,effect_all_classification,effect_all_classification_with_comments,effect_res_classification,effect_res_classification_with_comments,props_all_classification,props_all_classification_with_comments,props_res_classification,props_res_classification_with_comments
462756,LS Roadtrip by Leo Smetsers,Leo Smetsers,10.66,https://www.penguinmagic.com/p/20782,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25526a-6764ae81b187d.png,"LS Roadtrip  is Leo's creative twist on Robert Neale's classic trapdoor card, and as always, Leo has crafted a fun and commercial presentation! This time, it's all about the quirky question of which side of the road people dr","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.321325,2025-04-13 16:52:25.321326,20782,Transformation (0.90),Transformation (0.90) - The description mentions a creative twist on Robert Neales classic trapdoor card,Transformation (0.90),Transformation (0.90) - The description mentions a creative twist on Robert Neales classic trapdoor card,cards (0.90),"cards (0.90) - The main prop used in the effect is cards, as mentioned in the description.",cards (0.90),"cards (0.90) - The main prop used in the effect is cards, as mentioned in the description."
462757,Remote Perception System (Hardbound Book & Props) by Michael Murray & Ian 'Rasp' Cheetham,Michael Murray & Ian 'Rasp' Cheetham,55.0,https://www.penguinmagic.com/p/20783,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25527a-6764b05eef9e6.png,"After a hugely successful launch at the 2019 Blackpool Magic Convention (including a number of requests to perform this on TV), we are very proud to announce the official release of the Remote Perception System book. This upd","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.322566,2025-04-13 16:52:25.322567,20783,Mentalism (0.90); Prediction (0.80),"Mentalism (0.90) - The main effect of the Remote Perception System involves reading the mind or perceiving information remotely, which falls under the Mentalism category.; Prediction (0.80) - The product description mentions that the system includes a prediction element, which is a common Mentalism effect.",Mentalism (0.90); Prediction (0.80),"Mentalism (0.90) - The main effect of the Remote Perception System involves reading the mind or perceiving information remotely, which falls under the Mentalism category.; Prediction (0.80) - The product description mentions that the system includes a prediction element, which is a common Mentalism effect.",props (0.90),"props (0.90) - The product includes various props and apparatus to facilitate the Mentalism effects, though the specific props are not detailed.",props (0.90),"props (0.90) - The product includes various props and apparatus to facilitate the Mentalism effects, though the specific props are not detailed."
462758,MEIR YEDID'S FINGER FANTASIES: EXPANDED EDITION - Book,,30.0,https://www.penguinmagic.com/p/20784,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25528a-6764b0a154884.png,"Harry Anderson, David Copperfield, David Blaine and Criss Angel have all performed magic from this book on television! This book contains the collected finger routines, techniques and sequences that Meir Yedid created, introd","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.323635,2025-04-13 16:52:25.323636,20784,Transformation (0.90); Mentalism (0.80),"Transformation (0.90) - The description mentions that the book contains finger routines; Mentalism (0.80) - The description mentions that the book has been used by famous magicians like David Blaine and Criss Angel, which implies some mentalism or mind-reading effects",Transformation (0.90); Mentalism (0.80),"Transformation (0.90) - The description mentions that the book contains finger routines; Mentalism (0.80) - The description mentions that the book has been used by famous magicians like David Blaine and Criss Angel, which implies some mentalism or mind-reading effects",,,,
462759,SYZYGY 1-6 Hardbound by Lee Earle - Book,Lee Earle - Book,125.0,https://www.penguinmagic.com/p/20785,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25529a-6764b0ea64faa.png,"There are very few publications that can legitimately claim they have altered the way Mentalism is presented; SYZYGY is one of them.  Editor Lee Earle accepted contributions to the newsletter on matchbooks, cocktail napkins,","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.324362,2025-04-13 16:52:25.324362,20785,Mentalism (0.95); Prediction (0.90); Mind Reading (0.80),"Mentalism (0.95) - The description suggests that the publication focuses on mentalism and its presentation, which is a form of mental magic.; Prediction (0.90) - The description mentions that the publication has altered the way mentalism is presented, which could include predictive effects.; Mind Reading (0.80) - Mentalism often involves mind reading or telepathic effects.",Mentalism (0.95); Prediction (0.90); Mind Reading (0.80),"Mentalism (0.95) - The description suggests that the publication focuses on mentalism and its presentation, which is a form of mental magic.; Prediction (0.90) - The description mentions that the publication has altered the way mentalism is presented, which could include predictive effects.; Mind Reading (0.80) - Mentalism often involves mind reading or telepathic effects.",,,,
462760,Ultimate Mac Donald by Bigmagie and Jean-Pierre Vallarino,Bigmagie and Jean-Pierre Vallarino,24.9,https://www.penguinmagic.com/p/20786,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25530a-6764b263b061a.png,"This trick offers two versions of a magic classic: the original version and a modernized version by Jean-Pierre Vallarino, who reinvents the presentation for an even more impressive impact. The Original Version: A Great Magic","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.324933,2025-04-13 16:52:25.324934,20786,Transformation (0.90); Production (0.70),"Transformation (0.90) - The description mentions that the trick offers two versions of a magic classic, suggesting a transformation effect.; Production (0.70) - The description mentions a Great Magic effect, which could potentially involve the production of an object.",Transformation (0.90); Production (0.70),"Transformation (0.90) - The description mentions that the trick offers two versions of a magic classic, suggesting a transformation effect.; Production (0.70) - The description mentions a Great Magic effect, which could potentially involve the production of an object.",cards (0.90),"cards (0.90) - The main props used in the trick are likely cards, as they are a common prop in magic tricks.",cards (0.90),"cards (0.90) - The main props used in the trick are likely cards, as they are a common prop in magic tricks."
462761,Cookie Box by Pilato,Pilato,50.0,https://www.penguinmagic.com/p/20787,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25531a-6764b2a6c1d26.png,"Introducing Cookie Box by Pilato, the tastiest and most visual magic game you've ever seen! Imagine having a regular box of cereal...now, just by putting it in a magic case and giving it a twist, the cereal box changes color","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.325443,2025-04-13 16:52:25.325444,20787,Transformation (0.90); Production (0.70),"Transformation (0.90) - The main effect described is the transformation of a regular cereal box into a different color, which fits the Transformation category.; Production (0.70) - While the primary effect is Transformation, the product also seems to involve the production of a different colored cereal box, which could be considered a secondary effect.",Transformation (0.90); Production (0.70),"Transformation (0.90) - The main effect described is the transformation of a regular cereal box into a different color, which fits the Transformation category.; Production (0.70) - While the primary effect is Transformation, the product also seems to involve the production of a different colored cereal box, which could be considered a secondary effect.",magic box (0.80),magic box (0.80) - The main prop used in the effect is a magic case or box that contains the cereal box.,magic box (0.80),magic box (0.80) - The main prop used in the effect is a magic case or box that contains the cereal box.
462762,Devil's Bandana V2 (Green) by Lee Alex,Lee Alex,39.0,https://www.penguinmagic.com/p/20788,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25532a-6764b2d98a122.png,"We listened to reviews, we listened to customers' feedback, we listened to dealer comments! New colors - new design - new organic look. The devil's handkerchief that you can wear! This wickedly clever utility device can be wo","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.325948,2025-04-13 16:52:25.325949,20788,Transformation (0.90); Production (0.70),"Transformation (0.90) - The product description mentions that the devils handkerchief can be worn; Production (0.70) - The product description suggests that the handkerchief can be used as a utility device, implying that it can produce or reveal something.",Transformation (0.90); Production (0.70),"Transformation (0.90) - The product description mentions that the devils handkerchief can be worn; Production (0.70) - The product description suggests that the handkerchief can be used as a utility device, implying that it can produce or reveal something.",Gimmick (0.80),Gimmick (0.80) - The devils handkerchief is likely a specialized prop or device used to perform the magical effects.,Gimmick (0.80),Gimmick (0.80) - The devils handkerchief is likely a specialized prop or device used to perform the magical effects.
462763,Appearing Wand (Metal) by Mr. Magic,Mr. Magic,14.14,https://www.penguinmagic.com/p/20789,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25533a-6764b39912d02.png,"Quickly and easily have a metal wand appear, seemingly from nowhere.","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.326429,2025-04-13 16:52:25.326430,20789,Production (0.90),"Production (0.90) - The main effect is the production of a metal wand, which appears seemingly from nowhere.",Production (0.90),"Production (0.90) - The main effect is the production of a metal wand, which appears seemingly from nowhere.",magic wand (0.90),magic wand (0.90) - The main prop used is a metal wand.,magic wand (0.90),magic wand (0.90) - The main prop used is a metal wand.
462764,AF ESP Deck by Alexander Marsh,Alexander Marsh,39.0,https://www.penguinmagic.com/p/20790,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25534a-6764b47764f58.png,"Oh good, another f**king ESP deck... but this one is Alexander Marsh's.I wanted certain things from an ESP deck that I couldn't find elsewhere, so I created my own.The key things I wanted from an ESP deck were:Triangles inste","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:25.326926,2025-04-13 16:52:25.326927,20790,Prediction (0.90); Mind Reading (0.80),"Prediction (0.90) - The description mentions that the key things the creator wanted from an ESP deck were certain features, suggesting the main effect is prediction or mentalism.; Mind Reading (0.80) - The description implies the deck is designed for mentalism and ESP-related effects, which often involve mind reading.",Prediction (0.90); Mind Reading (0.80),"Prediction (0.90) - The description mentions that the key things the creator wanted from an ESP deck were certain features, suggesting the main effect is prediction or mentalism.; Mind Reading (0.80) - The description implies the deck is designed for mentalism and ESP-related effects, which often involve mind reading.",cards (1.00),"cards (1.00) - The product is an ESP deck, which uses playing cards as the primary prop.",cards (1.00),"cards (1.00) - The product is an ESP deck, which uses playing cards as the primary prop."
462855,Triage (with constructed gimmick) by Danny Weiser & Shin Lim Presents,Danny Weiser & Shin Lim Presents,39.95,https://www.penguinmagic.com/p/20791,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25535a-6764b4bac0de1.png,"In today's society, everything is fast paced. We must not waste time going from one place to another, and even certain social media outlets have time constraining video lengths. With less than a quarter of a minute for media","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.103614,2025-04-13 16:52:53.103615,20791,Transformation (0.90); Time Manipulation (0.80),"Transformation (0.90) - The description mentions that the effect involves smooth visual transformation of objects which aligns with the Transformation category; Time Manipulation (0.80) - The description suggests that the effect is designed to be performed in a short time frame, which could imply some form of Time Manipulation",Transformation (0.90); Time Manipulation (0.80),"Transformation (0.90) - The description mentions that the effect involves smooth visual transformation of objects which aligns with the Transformation category; Time Manipulation (0.80) - The description suggests that the effect is designed to be performed in a short time frame, which could imply some form of Time Manipulation",gimmick (0.90),gimmick (0.90) - The description explicitly mentions a constructed gimmick as part of the product,gimmick (0.90),gimmick (0.90) - The description explicitly mentions a constructed gimmick as part of the product
462856,Surprise Change (Gimmicks and Online Instructions) by Gustavo Raley,Gustavo Raley,35.0,https://www.penguinmagic.com/p/20792,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25536a-6764b4d5ab440.png,"Gustavo Raley presents a brand new effect with an innovative transformation system.No black art, no threads, no camera tricks.Hyper fast and visual! You can perform this live or in social networks, this system is designed not","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.106305,2025-04-13 16:52:53.106306,20792,Transformation (0.90),Transformation (0.90) - The main effect is described as a brand new effect with an innovative transformation system,Transformation (0.90),Transformation (0.90) - The main effect is described as a brand new effect with an innovative transformation system,cards (0.80); gimmick (0.80),cards (0.80) - the main prop used in the effect; gimmick (0.80) - the product includes gimmicks which are likely used to achieve the transformation effect,cards (0.80); gimmick (0.80),cards (0.80) - the main prop used in the effect; gimmick (0.80) - the product includes gimmicks which are likely used to achieve the transformation effect
462857,Magnetic Scotch and Soda 2 Euro and 50 cent Euro by Tango -Trick (E0077),Tango -Trick,75.0,https://www.penguinmagic.com/p/20793,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25537a-6764b5181f447.jpg,"The magician shows a 50 c. coin and&nbsp;2 euro coin in his left hand. He closes both hands and when he opens his hands, he finds only a 50 c. coin. The 1 euro coin has traveled to the other hand.In this package you will","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.107090,2025-04-13 16:52:53.107091,20793,Teleportation (0.90); Transformation (0.80),Teleportation (0.90) - The effect involves the 1 euro coin teleporting from one hand to the other; Transformation (0.80) - The effect also involves the transformation of the 1 euro coin into a 50 cent coin,Teleportation (0.90); Transformation (0.80),Teleportation (0.90) - The effect involves the 1 euro coin teleporting from one hand to the other; Transformation (0.80) - The effect also involves the transformation of the 1 euro coin into a 50 cent coin,coins (0.90),coins (0.90) - The main props used are 50 cent and 1 euro coins,coins (0.90),coins (0.90) - The main props used are 50 cent and 1 euro coins
462858,"(Super Version) Double Face Super Triple Coin, Eisenhower Dollar Size by Johnny Wong",Johnny Wong,131.16,https://www.penguinmagic.com/p/20794,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25538a-6764b5aa4b6ad.png,"(Super Version) Double Face Super Triple Coin is a surprisingly perfect coin set.When you have (Super Version) Double Face Super Triple Coin, it will be like you have both Double Face Super Triple Coin and Spectacular.The two","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.108042,2025-04-13 16:52:53.108042,20794,Transformation (0.90); Multiplication (0.80); Impossible Object (0.70),"Transformation (0.90) - The product description mentions that the coin set can transform into different versions, suggesting a transformation effect.; Multiplication (0.80) - The product is described as a Double Face Super Triple Coin, implying a multiplication effect where the coin can produce multiple versions of itself.; Impossible Object (0.70) - The Double Face Super Triple Coin could be considered an impossible object, as it defies the normal properties of a single coin.",Transformation (0.90); Multiplication (0.80); Impossible Object (0.70),"Transformation (0.90) - The product description mentions that the coin set can transform into different versions, suggesting a transformation effect.; Multiplication (0.80) - The product is described as a Double Face Super Triple Coin, implying a multiplication effect where the coin can produce multiple versions of itself.; Impossible Object (0.70) - The Double Face Super Triple Coin could be considered an impossible object, as it defies the normal properties of a single coin.",coins (1.00),"coins (1.00) - The main prop used in the effect is coins, specifically an Eisenhower dollar size coin.",coins (1.00),"coins (1.00) - The main prop used in the effect is coins, specifically an Eisenhower dollar size coin."
462859,Infinity Watch V3 - Gold Case Black Dial / PEN Version (Gimmick and Online Instructions) by Bluether Magic,Bluether Magic,250.0,https://www.penguinmagic.com/p/20795,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25539a-6764b65605807.png,"BASIC EFFECT:What if you had the power to predict a THOUGHT OF TIME, with absolute accuracy? With this, you now can! Imagine this, you adjust the time on your watch, and hand it off to the spectators. With things out of your","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.109188,2025-04-13 16:52:53.109189,20795,Prediction (0.90); Time Manipulation (0.80),"Prediction (0.90) - The main effect is explicitly described as the ability to predict a thought-of time with absolute accuracy.; Time Manipulation (0.80) - The effect involves manipulating the time on a watch, which is a form of time manipulation.",Prediction (0.90); Time Manipulation (0.80),"Prediction (0.90) - The main effect is explicitly described as the ability to predict a thought-of time with absolute accuracy.; Time Manipulation (0.80) - The effect involves manipulating the time on a watch, which is a form of time manipulation.",Gimmick (0.90),Gimmick (0.90) - The product description mentions a gimmick as part of the package.,Gimmick (0.90),Gimmick (0.90) - The product description mentions a gimmick as part of the package.
462860,The Dog by TCC Magic & Harry Yang,TCC Magic & Harry Yang,35.0,https://www.penguinmagic.com/p/20796,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25540a-6764b76fbe107.png,"The Dog - Perfect Interaction with Your Audience Harry Yang has long been interested in incorporating balloon animals into magical performances. After years of exploration, he created The Dog, a unique and interactive effect","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.109767,2025-04-13 16:52:53.109767,20796,Transformation (0.90); Animation (0.80),"Transformation (0.90) - The description mentions that the effect involves transforming a balloon into a dog, which fits the Transformation category.; Animation (0.80) - The description suggests that the balloon dog may exhibit some form of animation or movement, which could be considered an Animation effect.",Transformation (0.90); Animation (0.80),"Transformation (0.90) - The description mentions that the effect involves transforming a balloon into a dog, which fits the Transformation category.; Animation (0.80) - The description suggests that the balloon dog may exhibit some form of animation or movement, which could be considered an Animation effect.",,,,
462861,Taken by the Aces by Biagio Fasano (B. Magic) (Instant Download),the Aces by Biagio Fasano,7.99,https://www.penguinmagic.com/p/20797,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25541a-6765800c447b3.jpg,"A new impromptu and self-working card magic effect, in which the magician leaves a prediction in sight, a card is chosen and lost into a packet of a few cards taken at random and, when the prediction is opened and read aloud,","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.110259,2025-04-13 16:52:53.110259,20797,Prediction (0.90),"Prediction (0.90) - The description mentions that the magician leaves a prediction in sight, and the prediction is read aloud when the chosen card is revealed.",Prediction (0.90),"Prediction (0.90) - The description mentions that the magician leaves a prediction in sight, and the prediction is read aloud when the chosen card is revealed.",cards (0.90),"cards (0.90) - The main props used in the effect are cards, as the magician chooses a card and it is lost into a packet of cards.",cards (0.90),"cards (0.90) - The main props used in the effect are cards, as the magician chooses a card and it is lost into a packet of cards."
462862,Appearing Glass (Gimmicks and Online Instructions) by Steve Thompson,Steve Thompson,40.0,https://www.penguinmagic.com/p/20798,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25542a-6765bd0d2ebd7.png,"An innovative new way to instantly produce a full glass of liquid! Steve Thompson is a name synonymous with some of the best-selling effects in recent years like ""Flite"", ""Glance"" and Video Chat Magic. But","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.110727,2025-04-13 16:52:53.110728,20798,Production (0.90),"Production (0.90) - The main effect is the instant production of a full glass of liquid, which fits the Production category.",Production (0.90),"Production (0.90) - The main effect is the instant production of a full glass of liquid, which fits the Production category.",Gimmick (0.90),Gimmick (0.90) - The product description mentions the use of gimmicks as part of the magic effect.,Gimmick (0.90),Gimmick (0.90) - The product description mentions the use of gimmicks as part of the magic effect.
462863,Fireball Wand (The Peacemaker) Magic Shooting Wizard's Wand,,57.36,https://www.penguinmagic.com/p/20799,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25543a-6765beb90f02a.png,"Features:

Innovative ignition system that propels fireballs out of the wand

Rechargeable with USB cable (included)

Made with high-quality material

1:1 Wizard's Wand with unique styles

Flash Paper allows up to 180-200 sho","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.111371,2025-04-13 16:52:53.111372,20799,Production (0.90); Impossible Object (0.80),"Production (0.90) - The main magical effect is the production of fireballs from the wand, which is a form of object production.; Impossible Object (0.80) - The wand itself can be considered an impossible object, as it is able to produce fireballs, which is not a typical property of a wand.",Production (0.90); Impossible Object (0.80),"Production (0.90) - The main magical effect is the production of fireballs from the wand, which is a form of object production.; Impossible Object (0.80) - The wand itself can be considered an impossible object, as it is able to produce fireballs, which is not a typical property of a wand.",magic wand (1.00),magic wand (1.00) - The main prop used in the effect is a magic wand.,magic wand (1.00),magic wand (1.00) - The main prop used in the effect is a magic wand.
462864,Remote Light Rose Multi-color (Charger Included) by JL Magic,JL Magic,57.36,https://www.penguinmagic.com/p/20800,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25544a-6765bef9810ab.png,"The JL Magic version of this astounding effect is well made and easy to perform. A great value and a ""must have"" item for your magic collection! When the rose changes color from one color to 3 colors, audiences are","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:52:53.111868,2025-04-13 16:52:53.111868,20800,Transformation (0.90); Production (0.70); Remote Control (0.80),"Transformation (0.90) - The product description mentions that the rose changes color from one color to three colors, which is a transformation effect.; Production (0.70) - The rose appearing and changing colors could be considered a production effect.; Remote Control (0.80) - The product is described as a Remote Light Rose, suggesting the use of remote control technology to control the effect.",Transformation (0.90); Production (0.70); Remote Control (0.80),"Transformation (0.90) - The product description mentions that the rose changes color from one color to three colors, which is a transformation effect.; Production (0.70) - The rose appearing and changing colors could be considered a production effect.; Remote Control (0.80) - The product is described as a Remote Light Rose, suggesting the use of remote control technology to control the effect.",Magic Apparatus (0.90),Magic Apparatus (0.90) - The rose and the associated technology required to change its color are considered a magic apparatus.,Magic Apparatus (0.90),Magic Apparatus (0.90) - The rose and the associated technology required to change its color are considered a magic apparatus.
462955,Carat X3 (Holds 3 Decks),,18.0,https://www.penguinmagic.com/p/20801,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25545a-6765c11257265.png,The Carat X3 Three Deck Case is made of clear 5mm archival quality acrylic to allow for unobstructed views of your favorite pair of decks from all sides while safely protecting it from potential damage or harm. The case edges,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.087117,2025-04-13 16:53:18.087119,20801,Production (0.80); Transformation (0.70); Restoration (0.60),"Production (0.80) - The product description mentions that the case allows for unobstructed views of your favorite pair of decks, suggesting a production effect where the decks are displayed or revealed.; Transformation (0.70) - The case may be used to transform the appearance of the decks, such as changing their color or design.; Restoration (0.60) - The protective case could be used to restore or preserve the condition of the decks.",Production (0.80); Transformation (0.70),"Production (0.80) - The product description mentions that the case allows for unobstructed views of your favorite pair of decks, suggesting a production effect where the decks are displayed or revealed.; Transformation (0.70) - The case may be used to transform the appearance of the decks, such as changing their color or design.",cards (0.90); magic apparatus (0.80),"cards (0.90) - The main props used in the effect are playing cards, as mentioned in the description.; magic apparatus (0.80) - The Carat X3 case itself can be considered a magic apparatus that is used to enhance or display the decks.",cards (0.90); magic apparatus (0.80),"cards (0.90) - The main props used in the effect are playing cards, as mentioned in the description.; magic apparatus (0.80) - The Carat X3 case itself can be considered a magic apparatus that is used to enhance or display the decks."
462956,JSHIRT BLACK (Gimmicks and Online Instruction) by Jeki Yoo,Jeki Yoo,120.0,https://www.penguinmagic.com/p/20802,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25546a-6765c28a682c9.png,"J-SHIRT is a visual color-changing T-shirt effect that I have been performing in my show for over 10 years! I believe this is my ultimate solution for a color-changing T-shirt effect, once you learn the deceptive and practica","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.090186,2025-04-13 16:53:18.090187,20802,Transformation (0.90),"Transformation (0.90) - The main effect is a color-changing T-shirt, which involves the transformation of the shirts color.",Transformation (0.90),"Transformation (0.90) - The main effect is a color-changing T-shirt, which involves the transformation of the shirts color.",Gimmick (0.90),Gimmick (0.90) - The product description mentions the use of a gimmick to achieve the color-changing effect.,Gimmick (0.90),Gimmick (0.90) - The product description mentions the use of a gimmick to achieve the color-changing effect.
462957,Unexpected Agenda by Roberto Giobbi (Hardback),Roberto Giobbi,100.0,https://www.penguinmagic.com/p/20803,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25547a-676ebab3eb7b6.jpg,"A Day Book of Magical Secrets

Unexpected Agenda&nbsp;is the sequel to&nbsp;Secret Agenda&nbsp;and&nbsp;Hidden Agenda, completing the trilogy of one of the most unusual and acclaimed publications in the world","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.091006,2025-04-13 16:53:18.091007,20803,Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The title Unexpected Agenda suggests the product involves a prediction or mentalism effect.; Mentalism (0.80) - The description mentions magical secrets, which implies the product may involve mentalism or mind-reading effects.",Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The title Unexpected Agenda suggests the product involves a prediction or mentalism effect.; Mentalism (0.80) - The description mentions magical secrets, which implies the product may involve mentalism or mind-reading effects.",,,,
462958,2024 Penguin LIVE Holiday Spectacular with special guest Craig Petty (Instant Download),,39.95,https://www.penguinmagic.com/p/20804,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25548a-676af2f48b8bc.jpg,"The 2024 Penguin LIVE Holiday Spectacular. 

New bits, new laughs, and awesome new tricks by Santa Clause AKA Craig Petty! 

The Penguin Live Holiday Spectacular is our way to give back to the people that mean the most to","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.091705,2025-04-13 16:53:18.091706,20804,Production (0.80); Transformation (0.70); Mentalism (0.60),"Production (0.80) - The description mentions new bits; Transformation (0.70) - The description mentions new tricks, which could potentially include transformations.; Mentalism (0.60) - The description does not explicitly mention mentalism, but the involvement of a special guest performer Craig Petty may suggest some mentalism elements.",Production (0.80); Transformation (0.70),"Production (0.80) - The description mentions new bits; Transformation (0.70) - The description mentions new tricks, which could potentially include transformations.",magic wand (0.60); magic apparatus (0.70),"magic wand (0.60) - A magic wand is a common prop used in many magic tricks, and may be utilized in this performance.; magic apparatus (0.70) - The description of new tricks suggests the use of specialized magic apparatus or devices.",magic apparatus (0.70),magic apparatus (0.70) - The description of new tricks suggests the use of specialized magic apparatus or devices.
462959,Gold Dust Finale by Paul Gordon - Book,Paul Gordon - Book,36.9,https://www.penguinmagic.com/p/20805,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25549a-676b3a442926f.png,This final volume of the best-selling Gold Dust Trilogy contains 63 NEW tricks (as of 2015). Each and every trick is powerful and magical. 128 pages. Top-quality saddle-stitched cloth-covered hardback. Gold Dust Finale contai,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.092258,2025-04-13 16:53:18.092259,20805,Transformation (0.90); Production (0.80); Vanish (0.70),"Transformation (0.90) - The description mentions that the tricks in the book are powerful and magical, which suggests that transformation effects are likely to be included.; Production (0.80) - The book is described as containing 63 NEW tricks, which could imply the inclusion of production effects.; Vanish (0.70) - Vanish effects are commonly found in magic tricks, and the powerful and magical nature of the tricks suggests the inclusion of vanish effects.",Transformation (0.90); Production (0.80); Vanish (0.70),"Transformation (0.90) - The description mentions that the tricks in the book are powerful and magical, which suggests that transformation effects are likely to be included.; Production (0.80) - The book is described as containing 63 NEW tricks, which could imply the inclusion of production effects.; Vanish (0.70) - Vanish effects are commonly found in magic tricks, and the powerful and magical nature of the tricks suggests the inclusion of vanish effects.",,,,
462960,Deja Vu Deck - David Regal,,18.95,https://www.penguinmagic.com/p/20806,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25550a-676b3b1ae8490.jpg,"EFFECT: The spectator simply names any card that they like. The magician removes a deck of cards, and claims he will make the named selection vanish from the deck. Spreading out the deck, however all of the cards are seen to","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:53:18.092798,2025-04-13 16:53:18.092799,20806,Vanish (0.90),Vanish (0.90) - The magician claims to make the named card vanish from the deck.,Vanish (0.90),Vanish (0.90) - The magician claims to make the named card vanish from the deck.,cards (0.90),cards (0.90) - The main prop used in the effect is a deck of cards.,cards (0.90),cards (0.90) - The main prop used in the effect is a deck of cards.
